#Locations
AUX_16	71.65304089095486	9.638448917303581	0.0
AUX_9	6.2781593647738285	33.27256241322894	0.0
AUX_10	6.774265730356835	25.480146161386745	0.0
AUX_11	6.71740098995805	15.873898668408888	0.0
AUX_14	71.61574608297907	27.023383181326032	0.0
AUX_15	71.59812296776454	17.625024717520247	0.0
AUX_12	6.686048393945913	7.2441876085909715	0.0
AUX_13	71.37455764058635	36.09817631795367	0.0

#Paths
